"","ID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"16431","3.EkJQO7FbNLDvRTn4","Vstm2a",-0.35767395369463,7.59152505263708,-3.79452927143952,0.000773535347739798,0.0110327501814871,-0.728529384599261
"16841","Nl4EIJ5L47TVIURCtQ","Zfp318",-0.361801575103829,9.6565363747077,-3.79244563538402,0.000777748576290379,0.0110795893005515,-0.733690932963668
"16479","KlTEcolL3u1SuF0A6o","Wdr11",0.365076746145367,8.06721969625919,3.79204361446113,0.000778564069549737,0.0110795893005515,-0.734686722061725
"2169","uqfqeo.7fv_.wSreNE","Endov",0.377648953236736,7.34863202847345,3.79191197554608,0.000778831279148092,0.0110795893005515,-0.735012779815341
"8720","KeQp7eOSSuquSg.VeE","Ifna1",-0.324323916984649,7.46713142499218,-3.79136995454892,0.000779932457381223,0.0110795893005515,-0.736355284000433
"15420","BnTvv3UDS_606iHkfs","Tlr13",-0.979826684959768,8.54154989145933,-3.79130247693556,0.00078006965270252,0.0110795893005515,-0.736522412135368
"12175","BUgoqSShCqehQ9E.fo","Plxna1",0.272162829589182,7.31478143478532,3.79003250928346,0.000782656163744791,0.0111042030576407,-0.739667706135196
"11459","3NHuVLPtNNP3zp9Nd0","Olfr910",-0.320280970950771,7.72564776589703,-3.7898122506349,0.000783105613429015,0.0111042030576407,-0.740213184899405
"11216","QeUgfoIAW_PQTc.Tf0","Nucb2",0.56605325101464,8.16637837765359,3.78900899369714,0.000784746846904989,0.011118225485161,-0.742202406031982
"8600","9rcd3rRJ9ElEfoeFeQ","Hsf1",0.458141218095626,11.4434023962128,3.78727566383814,0.000788299920597811,0.0111592889091936,-0.746494501378796
"9926","TdUo_6.7VEnAkaUgh0","Manba",-0.496616870848463,9.29671411081804,-3.78646514238839,0.000789966776179128,0.0111734748597347,-0.748501338148405
"8995","o6teOhNa5SUeXBN57U","Itga7",1.02947543065171,9.70570363954748,3.786151284632,0.000790613158932182,0.0111734748597347,-0.749278412250803
"3317","xlCiNSzeAheMgitbCk","Atf4",0.430457622204258,12.5350090571824,3.78527320277037,0.000792424302624392,0.0111897927207375,-0.751452342040716
"8634","TMFeVN6iXiheHCqwko",NA,0.743312458658774,11.047266431103,3.78435491948107,0.00079432271526313,0.0111929703194576,-0.753725650862614
"9144","TgE6FTXlX3iVLvJ17U","Kcnn1",-0.344373984474098,7.61955561903474,-3.78418990896604,0.000794664321725939,0.0111929703194576,-0.754134135778504
"2296","Ht7g5xBd3HkE0sS8Xo","Abca9",-0.38467933570674,7.74882751621804,-3.78398019336597,0.000795098684855395,0.0111929703194576,-0.754653281329287
"16517","3npwed7LKU6e5ThAiE","Wdr75",-0.746554872172371,10.5123932889891,-3.78382907294113,0.000795411829818869,0.0111929703194576,-0.755027371055319
"9261","Qviq4B56f8ws3_PE4c","Klhl2",0.371686421699891,7.88376637617407,3.78338483485707,0.000796333059961844,0.0111929703194576,-0.756127032140578
"3741","iBQldutdTJJ49SCCR4","L2hgdh",-0.795569670090883,9.57867879776097,-3.78302585147139,0.00079707825848933,0.0111929703194576,-0.757015628510467
"6457","Nv5OVf1UXnH6ROEES8","Dvl1",0.489907008455489,10.0560056413606,3.78294494565708,0.000797246301796618,0.0111929703194576,-0.757215892498618
"2617","6UIEsQ6_vH2XUqInKo","Acan",0.457461509323534,7.27137389223644,3.78237648539332,0.000798427986511149,0.01119821251204,-0.758622953143532
"9283","io0CEc6QAF3i4xHt5c","Klk1b9",-0.325295120018362,7.33995693342892,-3.78213344695202,0.000798933725336815,0.01119821251204,-0.759224507179098
"12368","ExIDTnlOrRHpd0pUVs","Ppp1ca",0.403652038308872,12.7969973385695,3.7817890714522,0.00079965087400791,0.0111990546397624,-0.760076866046098
"13369","lqt50me756J9MtAZ.0","Rnf6",-0.445664275307898,12.1470836178623,-3.78075667493571,0.000801804581624072,0.0112199977743848,-0.76263200566776
"11756","fsEfSvThn94usjmnUY","Pdcd10",-0.414296439960122,10.1374175631844,-3.77899148414565,0.000805500162339929,0.0112624649441524,-0.767000328577248
"11602","uSvrfageeDne.3DXOg","Paip1",-0.534317474984963,9.24902643670974,-3.7765942745072,0.000810545660919207,0.0113237215120549,-0.772931793570886
"2089","uizA.QuHN1IljJLvDs","A030009H04Rik",-0.31491339593036,7.4751411527739,-3.77427041204273,0.00081546633193176,0.0113713596181097,-0.778680763693132
"6221","u1T7V7hV5XlLV54ix4","Dlg1",0.30224766152678,7.37375683743363,3.77408972565699,0.000815850150745837,0.0113713596181097,-0.779127719405977
"14850","Hr_9zoLush6KgXTXok","Stim1",0.560905500853661,10.1570298964218,3.77403939308918,0.00081595710003216,0.0113713596181097,-0.77925222372104
"5583","HYf0S9_gqNXi.FJudE","Cul5",-0.353740077656333,10.0949422138558,-3.77236723753971,0.000819518001639053,0.0114116542646536,-0.783388257171319
"14239","lKF2iniB8HnghGhHXk","Slc2a1",-1.06238453423306,11.4550939943429,-3.77186260683206,0.000820595613656652,0.0114173319503379,-0.784636346563812
"10909","0eTtr7RznL8F5e.VTk","Neu2",-0.738025122053804,10.1351538688885,-3.77018203787487,0.0008241943968021,0.0114580499992618,-0.788792511895728
"17018","9aamYppprpWNWlSXbU","Zmynd19",0.390971702794402,7.43008784145815,3.76797416862696,0.000828945848453564,0.0115147131548839,-0.794251931578037
"4286","oaeR3Ouz5AcXqynS3I",NA,0.443171628403692,7.3613819967663,3.76756669674987,0.000829825677377076,0.0115175479195561,-0.795259392228028
"4473","r6w70nLi0wIzEI9XRI","Capza2",0.353433083666933,7.45087621797408,3.76643832241297,0.000832266882536968,0.0115420315264118,-0.798049098983408
"13175","i6DPR5O0S6d.4QHIJ4","Rfc4",0.457515571186677,7.8637486941556,3.7650850304346,0.000835203967922224,0.0115515325631529,-0.801394562217327
"16522","9Ni6lWDp7selm6hF58","Wrap73",0.488685083449596,7.95408766942743,3.7650294264386,0.000835324863608243,0.0115515325631529,-0.801532013148089
"14559","0eCg3HvIIIxLh.i6fY","Snx3",0.354299993172103,7.51583646711028,3.76478594836621,0.000835854441959927,0.0115515325631529,-0.802133874748493
"9572","ETrfwpsWdS3fZ7907k","Ndufb6",0.594301856645041,12.4823065576568,3.76458282037366,0.000836296508216003,0.0115515325631529,-0.802635985172642
"13231","o7eVzODoXdp5.1USqQ","Rhbdl1",0.421377288711075,7.94629631793877,3.76456251230255,0.000836340717139795,0.0115515325631529,-0.802686184104221
"6474","WX.4kghLgKOul_7hIo","Dysf",-0.840360071630689,8.36049059741046,-3.76351688895715,0.000838620044449732,0.0115655870072954,-0.805270726067945
"3377","HdHnoNR7Fie26T4ieY","Atp5s",-0.409515389752599,9.28149011582842,-3.76347319895011,0.000838715415455126,0.0115655870072954,-0.80537871333709
"14675","WVoI4IaIgiCTdJTWtc","Spire1",-0.359445619777253,7.65228524100757,-3.76313779668187,0.000839447919588922,0.0115663301062842,-0.806207705101171
"15548","ioi6S7DVEvKohnuxdw","Tmem98",0.822697027087322,9.85621262734314,3.76135084461033,0.000843361119117628,0.011610861804718,-0.810624042598389
"6788","ZhqraNNXD87nMDPUrs","Elf3",0.821224689492846,9.2616527777032,3.7581261794743,0.000850467981275862,0.011696392292951,-0.818592081822856
"7644","oUJ3ZU3U53NKMuMIG0","Gdf3",-0.314568494564663,7.46997560346776,-3.75761339055571,0.0008516035113409,0.011696392292951,-0.819858986118258
"8438","WO0oYoAppCreqArplA","Hist4h4",0.40709456229576,7.46019977426722,3.75760034803176,0.00085163241231825,0.011696392292951,-0.8198912085366
"12812","BVSQE20yHfeTchESlo","Qsox1",0.93315284040329,9.06463883034083,3.75461785816674,0.000858266603817245,0.0117780160994051,-0.827258806292101
"12477","oqzrKx4vyJJc136NuY",NA,-0.815573927120776,8.24505610040362,-3.75305030239872,0.000861773702553433,0.0118116776917598,-0.831130442299645
"11941","rp_6geq0D_6fXvp9Lg","Phf19",0.395215510743276,7.46609059077887,3.7528498370475,0.000862223215111356,0.0118116776917598,-0.831625529254866
"408","caMLUoBSzNtLuJkjok","Wdr16",1.07272936915112,8.47341112385978,3.75239984796958,0.000863233082185172,0.0118116776917598,-0.832736834407717
"7611","lIPpyt9lKuP_N6_pIc","Mlst8",-0.694097371507487,10.4616360872651,-3.75228474839293,0.000863491574978454,0.0118116776917598,-0.833021081275922
"2226","QpXqTeP1L1yoST.nu0","Unc119b",0.405177019310827,10.2803030991558,3.75049259645409,0.000867526212871624,0.0118544192871097,-0.837446608913148
"12206","TKe4lSN8cn1Jqf5NE0","Pnmt",0.404802070828286,7.3337786479414,3.74988966548384,0.000868887724348866,0.0118544192871097,-0.838935345758198
"14840","xpihTFuCPxKvBIZke4","Elp2",-0.557627150020345,10.9112604046035,-3.74941988011061,0.000869950022139297,0.0118544192871097,-0.840095276213688
"2588","99Lml_l0oSfpXdO5S8","Adrm1",0.552997382475553,10.3716465529697,3.74938392723861,0.000870031372588835,0.0118544192871097,-0.840184044454712
"4889","NX9Un4PQwN7UdV.7qI","Cenpb",0.421810064563378,12.7405399003659,3.74911686432617,0.000870635888146417,0.0118544192871097,-0.840843419567377
"8526","lgKEMKiWrAtfaIQj2I","Hoxb4",-0.755766245200067,8.14357062404515,-3.74904911584478,0.000870789306938589,0.0118544192871097,-0.841010687599868
"9980","iJUp6FCrqXpRfd0f54","Mapk3",0.706883510690732,9.63346732602779,3.74869388691404,0.00087159416848135,0.0118559066301645,-0.841887718010811
"3265","fXl5Jl36N_iSO0OSeE","Asb6",0.481804045802861,7.73709608809341,3.74776953064946,0.000873691947337622,0.0118749645537659,-0.844169763754605
"1388","xqH.Jd4N3qpQYQrTK4","Fam179a",0.592455823815261,8.12050244931328,3.7458547790818,0.000878053111737727,0.0119189853576627,-0.848896375432004
"8974","xUQ6J3EA3dJh0iVJio","Isg20",0.557750613505512,8.64160067895468,3.74573380717744,0.000878329359846539,0.0119189853576627,-0.849194974146116
"7881","rQBLvVIhqepQ4Ue_10","Golga3",-0.446359813046024,9.84320933114825,-3.74216186717454,0.000886524592783592,0.0120206246295971,-0.858010447338766
"11334","o7Tfd3sepyyervEyqo","Olfr1006",0.346249809330257,7.41957148409103,3.7401978975194,0.000891062438988843,0.0120725502465229,-0.862856444875423
"12369","EA055Tq0R6XdKVFbRo","Ppp1ca",0.390930873858032,12.9877575715898,3.73909616369395,0.000893617992815103,0.01209755764062,-0.865574594975447
"5654","Wp5JUgF6ZVCFKuJtfg","Cyp21a1",-0.435477709223587,7.24980897718072,-3.73794279199675,0.000896301009347127,0.0121242495264384,-0.868419894413482
"14018","ok17t_yJ.uLn4Go4nk","Sh3rf2",-0.513648990535398,9.14800613882885,-3.73646253109732,0.00089975600150568,0.0121613332987017,-0.872071235800117
"7036","WaiS3eR39RFf95aZ78","Ezh1",-0.305130449698943,7.63157525379721,-3.7355856628244,0.000901808792713056,0.0121794208106191,-0.874233997317067
"6279","uVShEJV4inwcDqF9Po","Dnajc4",0.508639092880134,8.99359629241682,3.73501241356517,0.000903153273732087,0.0121879211381549,-0.875647814344831
"16174","ZujlIjtpfrn6.gkTMQ","Uhrf2",-0.457067152979405,8.3600607216235,-3.73438037127887,0.000904637919620071,0.0121982980237377,-0.877206560525785
"11214","TeX3uiUON0PX.rpyKU","Nucb1",0.476409149374678,10.9930156451748,3.73346134699912,0.000906800938105591,0.0122177985684361,-0.879472925913708
"14933","lT34TiAPvguhJy8OsE","Sult1d1",-0.29701040966679,7.60561548416986,-3.73292647145702,0.000908062151778727,0.0122189906140079,-0.880791883984454
"8930","BjRy2_4Kq757HuEiCk","Ipp",-0.340519412364172,9.16266330582451,-3.73267378861283,0.000908658563925556,0.0122189906140079,-0.88141495940859
"9519","onXpe7s_7nXuHIh56k","Llgl1",-0.457632764090091,12.1925837146331,-3.7325122119895,0.000909040137207349,0.0122189906140079,-0.881813375022391
"13855","BUULSlIjo96e6uXVSA","Sepw1",0.837064049479253,10.3910448912651,3.73101523978275,0.000912582793775854,0.0122569433704615,-0.885504369040414
"11226","froqeliiogdNguNTeA","Nudt14",0.437775699216734,8.13392845472788,3.7304044157393,0.000914032215574316,0.0122667441592509,-0.887010316552147
"10861","WRrYL3O1qJS0OUBcHo","Ndufc1",0.697423570627038,11.0012725321793,3.7295519381978,0.000916058821800916,0.012284269519099,-0.889111924550471
"4582","oVIkXgEXc3pYIoCHSA","Ccdc59",-0.620346880932324,9.09087351582059,-3.7289769677801,0.000917428188508779,0.0122929607271569,-0.890529316344447
"6562","QDD.OuoBx3nNzzn.vQ","Ebag9",0.319330878012271,7.45082696662334,3.72561260062118,0.000925481100830091,0.012391123238451,-0.898821720701844
"16470","fsMUc_K6iOrq0dJKwU","Wbscr27",0.329815826324308,7.65680095390294,3.72517715801952,0.000926528412584698,0.012392524782402,-0.899894827510459
"8583","iUjpUoT8Mvv7lgm3dI","Hsbp1",0.446925103561284,11.5820052640413,3.72483931766222,0.000927341773383518,0.012392524782402,-0.900727377468367
"10606","cIgYB.py.g4995CmAI",NA,0.394927822756783,7.48861161751905,3.72461752761755,0.000927876119325743,0.012392524782402,-0.901273929137252
"7835","0oi3pAJFPuCSOKNeTs","Gnas",0.696497220962106,11.3131057386221,3.72436116201367,0.000928494141464875,0.012392524782402,-0.901905672559212
"1515","QSKL0iUkee1LRIRNTE","Armc9",-0.498721946313871,8.25772723451445,-3.72330409924233,0.000931046665197415,0.0124123396000963,-0.904510381504688
"11969","Tq5pu5IDnRG.yB.SNc","Mycbp2",-0.428936060864968,10.2160036196379,-3.72308631885449,0.000931573398705504,0.0124123396000963,-0.905046987217496
"5081","WnheglP1.wcLTVTn6I","Cldn2",-2.14434941150276,10.522678826547,-3.72284248192417,0.000932163499655199,0.0124123396000963,-0.905647784657361
"4007","NlKgjt4sYvTszUdXp4","Bcl2a1d",-0.735127603128456,8.38119049940517,-3.72229624606781,0.000933486752673296,0.0124137807192348,-0.906993630172539
"10790","0Q1ecJdx3kqIZh6adQ","Ncdn",0.371196749817182,8.18753488206029,3.72219657560618,0.000933728401904427,0.0124137807192348,-0.907239197377436
"14144","opUl1l8_rl.6r8931c","Slc16a6",0.777954266081334,7.88575872085105,3.72104389281071,0.000936527510179007,0.0124412898546305,-0.910079026142856
"3705","uV0eiE0U6L8p_SEX4k","Prmt7",-0.614291677397375,11.3329589460911,-3.72037739201486,0.000938149745467921,0.0124531341602455,-0.91172094496774
"12170","0XmKXe7cA4M6X2qgX0","Pltp",0.574572897192187,8.03585284546402,3.7192410130202,0.000940921985184732,0.0124802134750884,-0.914520204209831
"6517","ionn0fLoiAQ1Yg3dUA","Ccdc66",-0.350887723127277,7.73196142704791,-3.7186567340551,0.000942350473283147,0.0124894412648818,-0.915959368847247
"7365","ft0htf4LqKo2N_ow.Q","Foxj3",0.413017596642623,9.68523590488525,3.71788539243516,0.000944239554848771,0.0124974655708795,-0.91785919374975
"10819","TUmcU1lSrutCf_fyhQ","Nde1",-0.376365142272339,8.1731792488835,-3.71776778031711,0.000944527922227452,0.0124974655708795,-0.918148863748191
"1014","oP4LvS7Ynte7v5Ilzo","Trub1",-0.748865286674713,8.92604259422225,-3.71715697650374,0.000946026907900644,0.0124974655708795,-0.919653184992534
"12733","KerqXO38wBMB6urc7c","Ptpn9",0.471067003699143,8.0802411236482,3.71694112302482,0.000946557194382074,0.0124974655708795,-0.920184783313586
"8639","ulN4cO3YKv_90XsUug","Htatsf1",-0.411873866461191,11.6051782229952,-3.71691468788525,0.000946622157475088,0.0124974655708795,-0.920249886457654
"16017","cS90k1MaScfvXUvUqA","Txn1",0.266254327164653,7.63513404631507,3.71649940239866,0.000947643274234298,0.0125012631316172,-0.921272612848726
"15526","r64936nqinkqEIF6UI","Tmem53",0.352882107943227,7.42201841421765,3.71509288182963,0.000951109679639587,0.012537287996734,-0.924736208940098
"9635","0J5BEagLjrYYgpegQU",NA,-0.446417831347452,9.16973189761667,-3.71420766121099,0.000953297683281443,0.012552981744349,-0.926915889935408
"7192","fiAV9SKCyuLEhJXeqk","Fcgr2b",-0.285788831905624,7.5161955836758,-3.71401551769332,0.000953773255041774,0.012552981744349,-0.92738898504204
"7331","fPQjdLrjM1LBHoigUk","Prpf40a",-0.485670946194746,8.33594942530812,-3.71305219420216,0.000956161063468736,0.0125746984303713,-0.929760767219276
"2200","BJP44Li4UodR4wlumU","Zbtb38",-0.618943549609658,7.79684785623943,-3.71204734546887,0.00095865803067052,0.0125978160946402,-0.932234593097146
"11797","fQVwntqind8Wy2ikXw","Pdha1",-0.438503412706352,11.7734537888743,-3.71165192316965,0.00095964237025379,0.0126010358694958,-0.93320802423508
"13633","B6z_6f9jAwxDBKw.TM","Dse",-0.388521029280536,7.18920298014048,-3.70943374871821,0.000965182505316692,0.0126627906547244,-0.938668044373919
"6302","rbq6KN3i9ClFuvUhBw","Dnm1l",-0.492211571356489,9.71227703985743,-3.7089700208043,0.000966344663278605,0.0126627906547244,-0.93980938429578
"1230","loo.96cYf4ASPkbWTU","Ttc39c",-0.468340571394477,7.89633464889274,-3.7088784953733,0.000966574198650346,0.0126627906547244,-0.940034644180622
"4512","i6H3kCFaOQ2kIJK5Xk","Casp6",0.764839488670143,9.72259987719151,3.70701054032297,0.000971270481469471,0.0127131812961852,-0.944631641545413
"12671","6V1FY5LZrRJnMIEgZM","Psmf1",-0.472907098807108,11.1122679344049,-3.70675589578708,0.000971912416623406,0.0127131812961852,-0.945258262727398
"2184","Hh5igdvX9POHHup5uU","Fam181b",0.464437272492423,7.47837086730975,3.704068922873,0.000978711357755853,0.0127922978386432,-0.951869495672059
"4106","QsudAtxXBOEth17n7I","Bmp3",0.800249736535102,10.3179211168623,3.70332291301372,0.000980607245453857,0.0128018472436999,-0.953704780634184
"16600","EnErrAmp34LuqyUoJ0","Xpa",-0.664463167305051,9.76778906581595,-3.70319048314589,0.000980944173918806,0.0128018472436999,-0.9540305644096
"14451","uS9xV0p6CSJMnqnq98","Smg5",0.414785027855069,7.79845876633051,3.70252546012268,0.000982637839438598,0.0128080196291982,-0.955666499882062
"12116","3QTR4gXucTXXkVLodU","Plcxd1",0.327582711848132,7.47743826529508,3.70241475031115,0.000982920070112132,0.0128080196291982,-0.955938833941207
"14033","WqS1AshzCgkAFWqL3s","Shh",0.826815268080713,8.49323432247581,3.70008415340925,0.000988879849314431,0.0128758351044424,-0.961671280772523
"6690","lUknoWD49Hi4krtffo","Egfl7",0.853596768945136,10.3548878543484,3.69962787461488,0.00099005076901237,0.0128812406924022,-0.962793438852438
"11317","iUp7lbo7U7Okj5U24c","Ogg1",0.320064913057327,7.35051270440722,3.69715902666689,0.000996409964248562,0.0129446882010729,-0.968864525735936
"7198","c93UpYMFabRTkStKnQ","Fchsd2",-0.687182880416051,10.9602596622066,-3.69714496009308,0.000996446310713894,0.0129446882010729,-0.968899113026521
"9606","ZR7qQxNdhxzR55RZ5I","Zfp36l3",-0.450160607649547,7.29845357329187,-3.69619891051039,0.000998893774695594,0.0129665997684019,-0.971225195549663
"10858","feKKfjqf.ldvXIp8FM","Ndufb8",0.429312715686361,13.4037495233983,3.69486284527995,0.00100236023460652,0.0129946006516454,-0.974509916308651
"14298","WTpzesE7Qu43Q4CKHU","Slc38a2",0.578567938714054,11.948950293847,3.69461817972346,0.00100299629898678,0.0129946006516454,-0.97511138856413
"5521","BUUny6iqvt3n0.8rl0","Ctdsp1",0.586007228024593,9.56355387036577,3.69442131818457,0.00100350837223373,0.0129946006516454,-0.975595333340268
"4744","E633u4HXXiAboh6dJk","Cd83",-0.603757366549134,8.61357202367996,-3.69400630529996,0.00100458873476368,0.0129946006516454,-0.976615534119454
"6475","QJpeelCtqOBUE4NYJw","Dysf",-0.855825344084101,8.16607510968008,-3.69380337320708,0.00100511742183608,0.0129946006516454,-0.977114377064097
"4166","QGSK6CkmF5VQpwqwbk","Bri3",0.399380031421181,13.6217118426624,3.69334255567544,0.00100631897281709,0.0129946006516454,-0.978247117240061
"1814","u70PneUV_HpZK42LXk","Las1l",-0.912752032459894,9.05800843304362,-3.69331619349384,0.001006387752885,0.0129946006516454,-0.978311917090496
"4646","oUd750nptCdGNdefE0","Ccr5",-0.641933142629232,8.00577101804757,-3.69287053233915,0.00100755119767354,0.0129997748774776,-0.979407358234218
"634","W8zFCgEcQM4.U53Ex8","2010106E10Rik",-0.292611000302346,7.36048062763018,-3.69137321897197,0.00101146972571409,0.0130404614259235,-0.98308748191377
"13508","xbvt44dv5R8ZFTWKgI","Rps6ka5",-0.385357953579845,7.87939183829078,-3.69087263407422,0.00101278309523053,0.0130441523905745,-0.98431772771578
"11622","fr1xQuIxUd5SG7eTNU","Pank4",0.363420451582574,9.99326946175323,3.69065728232169,0.00101334861973724,0.0130441523905745,-0.984846964235017
"12667","BSwQFDZP9vqS5FzUV0","Psme3",0.573772013477207,10.5824597887488,3.69024570743618,0.0010144302946959,0.0130441523905745,-0.985858401816897
"214","0duTAuOideUiCRqSxI",NA,-0.3706139671184,10.3255974274088,-3.69007481148452,0.00101487976404552,0.0130441523905745,-0.986278365379501
"1464","NZ5xP.or3rv7K0eBIQ","Rictor",-0.722360999578532,11.9331171298236,-3.68980772076764,0.00101558262275829,0.0130441523905745,-0.986934708321328
"16694","Z_w0_xU6pP0K6v_e6o","Zc3hav1",0.437833261819899,7.67170021970121,3.68906581047469,0.00101753748294971,0.0130594193218335,-0.988757787034459
"149","0UVT0lH_z.HXq2ORdY","Nfic",0.823394256510895,9.63853558219932,3.68853718607567,0.00101893259894851,0.0130674847377565,-0.99005669550035
"8996","cqRXQsKI1EDTkCB3iU","Itga9",-1.02757763128082,10.2867090418648,-3.68811102159494,0.00102005866922602,0.0130720901942017,-0.991103803645925
"11213","6kOnoc5jxNTmiN5KVU","Nubp2",0.49495688548433,9.27142531244859,3.68758929082689,0.00102143891375129,0.0130799435356702,-0.992385673092276
"9701","9hkMLkqhqXgjCJ6t4o","Loh12cr1",0.50182614958182,7.6759471062848,3.6862295426595,0.00102504472479271,0.0131162629800053,-0.995726255382682
"303","xKp6oVB5_XU7ofuSDg","1300017J02Rik",0.39565060073392,7.487075523702,3.68457738497658,0.00102944269514918,0.013154379196952,-0.999784715112654
"2065","cnRYG4izqeJKqPg7h4","Fam171a1",0.437219041259953,8.00166098410968,3.68453074664874,0.00102956711151924,0.013154379196952,-0.99989927227733
"1116","Znz_m3Uie1KD_t_Vr0","LOC100046650",0.685881842799814,12.6938205020997,3.68385766158438,0.00103136432748368,0.0131596681663861,-1.00155251386872
"16745","Q3nnkgirpagud3r6pc","Zfand2b",0.50389019515562,8.73456227616741,3.6834530133369,0.00103244626072887,0.0131596681663861,-1.00254637265805
"5305","B6iM4366O7tHrrqN4o","Coq3",0.40997868354482,7.52569069017248,3.68307818841847,0.0010334494428392,0.0131596681663861,-1.00346695252348
"9506","EYIeOKv6n0E06ukKJI","Lin7b",-0.300402655292896,7.41294290744258,-3.6829577694719,0.00103377193442773,0.0131596681663861,-1.00376269856545
"9867","HezSQMFEokDcN0y4AI","Lyz2",-0.948669338301681,9.09388724121566,-3.68293177321104,0.00103384156740149,0.0131596681663861,-1.00382654437119
"376","ogfY_OaJQeieNgWgWE","Cypt3",-0.310653765695524,7.23778289210066,-3.68218778662548,0.00103583633591146,0.013175219783041,-1.00565368825099
"3476","fF1ipIhSiHwjvEkz9U","Fam19a5",-0.294926441463722,7.48556612125007,-3.6816599170245,0.00103725393414247,0.0131834124187355,-1.00695000585072
"7884","TffzdzHd8s2g.fO9.w","Golga7",0.432750566609679,7.58521660385304,3.67867513713118,0.00104530531727188,0.0132758448789731,-1.01427882143186
"14592","6VCgNPJFy0CN6J5Xqk","Sox13",0.433099395923293,8.32570622076443,3.67814307319771,0.00104674694707081,0.0132842553729522,-1.01558505803703
"179","xHkXkhdZJS10mPrFxc","Rbfa",-0.493508699951215,10.8857596441176,-3.67634031200127,0.00105164599197499,0.0133364987256114,-1.02001047323127
"4734","riGmniWaSiLHiCbaok","Cd63",0.554426387044638,11.8328513079177,3.67539575620617,0.00105422177939502,0.013341517590613,-1.02232890176139
"14702","HIOqQ6ikGgWFii3EnE","Sprn",0.38549585160899,7.28450383933343,3.67525223464284,0.00105461369921442,0.013341517590613,-1.02268116192889
"9288","9.I9dGoRKaK7wMevec","Klra10",-0.678685643642913,7.83354218290552,-3.67517281994294,0.00105483062113469,0.013341517590613,-1.02287607602082
"9887","oXqhJnunvovy.8xEi8","Mafg",-0.542179698933088,10.6855217821473,-3.67504757041335,0.00105517282986074,0.013341517590613,-1.02318348371472
"4241","xi2h57S.fSJ7uEp2uU","Prex2",-0.328733585634867,7.53359841869026,-3.67410912526429,0.00105774031712813,0.0133533717734316,-1.02548666557711
"8051","Naqn6jfcog8gEpNAQg","Grem2",0.369748478271936,7.73068521507966,3.67384028251953,0.0010584769664875,0.0133533717734316,-1.02614644042027
"14178","W.bq7njqdfT9KEndIQ","Slc22a5",0.427222068080239,7.94091422554417,3.67359842348318,0.0010591401066577,0.0133533717734316,-1.02673998108378
"5108","coHteb22cfoS5vkggo","Clic3",0.975223448601081,12.0182860003349,3.67356046167637,0.00105924422891806,0.0133533717734316,-1.02683314118532
"8679","opiE3voQgJNxQE0iT0","Akip1",0.389652564675657,8.42793743062124,3.67271797444638,0.00106155759158326,0.0133567021529501,-1.02890056926795
"10603","xk6BK3lzuy7q7UfSXI","Mtrr",-0.311942020792267,7.61758258000289,-3.6725838134326,0.00106192643587806,0.0133567021529501,-1.02922978127559
"16700","c3KH7V6dVNTSrlO4r0","Zc3h3",0.364569495727336,8.07598220299075,3.6724468580881,0.001062303091652,0.0133567021529501,-1.02956584635847
"816","BdrNTgQknso98EcOgk","Fam188a",0.453912736133007,8.01694088840166,3.67212129881195,0.00106319897146752,0.0133567021529501,-1.03036469788745
"7053","ipJKH4nlKhMoM8ad5Q","Pcif1",0.42282265968263,9.00293459796146,3.67203858272684,0.00106342670861026,0.0133567021529501,-1.03056766166731
"10622","uUkvpPSrSYoTn6l.Us","Muc5ac",1.17674138837557,8.49960624517091,3.67114188927422,0.00106589857999699,0.0133764452924284,-1.03276782411534
"9862","ivVLtOKT0oocuJ7l7U","Lyz1",-0.491687015957032,15.9100177380911,-3.67064210212384,0.00106727875384777,0.0133764452924284,-1.03399404980546
"10426","oAsgRi6teup4b6b1Fc","Mrpl10",-0.418567438204507,11.8857994842814,-3.67061521145293,0.00106735306252656,0.0133764452924284,-1.034060024497
"8140","obeQQ5QrlJQIQT1QmQ","Gtf2ird1",-0.499033955454356,9.20422601154189,-3.66847756464025,0.00107327635162809,0.0134407951044447,-1.03930413960174
"15399","QYEtyx_V.ncUgR_.6o","Tk2",-0.457735308605224,11.1226238038097,-3.66755557378327,0.00107584103086308,0.0134630209471588,-1.04156569393969
"336","lJpkfgTo0Iq1a.x.88","Rpl7l1",0.612301864899667,11.3710206289303,3.66506504716844,0.00108279882505427,0.0135401490639948,-1.04767383673771
"13847","u6S7o_4rfklEPcFV9I","Sept2",-0.30593028580402,13.4668304172452,-3.66446701765592,0.00108447607435061,0.0135511805067682,-1.04914034338039
"3509","EhUhfdQPSclQh91DuM","AW551984",-0.279647763810522,7.45444116733499,-3.66418108424301,0.00108527890700674,0.0135512774293208,-1.04984149204857
"13000","6l.13lK5_pd6iQEoEc","Rarg",0.640828739402827,8.25979208737479,3.66232917369465,0.00109049269954543,0.0136055057618842,-1.05438222502086
"11637","unRTB1US2UEv306PKQ","Papolg",-0.33822237748751,9.603182334957,-3.66207209530731,0.00109121839805771,0.0136055057618842,-1.05501250392584
"2815","3pINIt9w1uBUPTNUgQ","Aldh1a7",1.65514509092844,11.8127128760246,3.66043981587394,0.00109583712352154,0.0136531052144014,-1.05901404196686
